[1, 2], 1, 149.9918646812439, 80.00433907200149
[1, 2], 2, 75.51735782623291, 158.9038645606784
[1, 2], 4, 40.89370799064636, 293.44367604778625
[1, 2], 8, 25.020385026931763, 479.6089263647736
[1, 1, 2, 2], 1, 84.27242803573608, 142.39532762615252
[1, 1, 2, 2], 2, 44.15934205055237, 271.743179195531
[1, 1, 2, 2], 4, 26.20059037208557, 458.00494681924977
[1, 1, 2, 2], 8, 18.118339776992798, 662.312339193349
[1, 1, 2], 1, 150.34380197525024, 79.81705825142997
[1, 1, 2], 2, 75.12575173377991, 159.7321786878608
[1, 1, 2], 4, 41.60849213600159, 288.40266455166847
[1, 1, 2], 8, 25.62823462486267, 468.23357814737903
[1, 2, 2], 1, 83.83539032936096, 143.1376409515844
[1, 2, 2], 2, 43.58110308647156, 275.34869817751445
[1, 2, 2], 4, 25.953471183776855, 462.3658976106837
[1, 2, 2], 8, 17.91392421722412, 669.8699768117852
